0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.09072809524236772,0.004682537797356398,3.926597128404313e-05,1.312370652713297e-07,2.346999937090472e-10,2.610532834488379e-13,2.0501530254147e-16,0.09072809524236768,0.004682537797356389,3.92659712840071e-05,1.312370652544842e-07,2.346999916237406e-10,2.610508788608852e-13,2.383515188882879e-16,-0.1786165489763398,0.08906410649709225,0.001539735660268974,7.781721158306725e-06,1.862126923226163e-08,2.593800581342548e-11,2.364387366752997e-14,-0.1786165489763397,0.08906410649709215,0.00153973566026905,7.781721158158681e-06,1.862126936340407e-08,2.593793751744756e-11,2.372367627334231e-14
0.2,0.06622336795953886,0.01642842926257345,0.0005694720302767945,7.719650215613358e-06,5.564727125413391e-08,2.4876268207487e-10,7.585479082551779e-13,0.0662233679595388,0.01642842926257343,0.0005694720302767384,7.719650215578867e-06,5.564727126147456e-08,2.487626803280566e-10,7.586096327658571e-13,-0.2994568735176935,0.1371709140702006,0.01071783510569768,0.0002240009891622525,2.177202425593328e-06,1.223751234262014e-08,4.495271928753596e-11,-0.2994568735176933,0.1371709140702004,0.01071783510569786,0.000224000989162145,2.177202425782403e-06,1.223751214233171e-08,4.495276945848587e-11
0.3,0.03348659353292194,0.03022455216946302,0.00251103925650332,7.858241262612123e-05,1.292561945841404e-06,1.311672737731025e-08,9.079297101394479e-11,0.03348659353292189,0.03022455216946297,0.002511039256503274,7.858241262608428e-05,1.292561945863343e-06,1.311672737222405e-08,9.07930448761501e-11,-0.3415434226762579,0.1291985800958559,0.02949722172063646,0.001472132753302187,3.305550350289358e-05,4.243180042229165e-07,3.552221976668984e-09,-0.3415434226762576,0.1291985800958558,0.0294972217206367,0.001472132753302269,3.305550350304221e-05,4.243180038902927e-07,3.552221923539615e-09
0.4,0.0005435608150776235,0.04053442810132342,0.006628751924588852,0.0003834000728553988,1.144683425991106e-05,2.092129945051138e-07,2.607754384952854e-09,0.0005435608150776068,0.04053442810132336,0.006628751924588849,0.0003834000728553837,1.144683425994461e-05,2.09212994489011e-07,2.607754449848115e-09,-0.3054147362686299,0.0697860162973952,0.05290195775672868,0.005153407844498951,0.0002138820362573949,4.986882911689455e-06,7.558558163386955e-08,-0.3054147362686294,0.06978601629739518,0.05290195775672887,0.005153407844499283,0.0002138820362574221,4.986882911288815e-06,7.558558144922681e-08
0.5,-0.02562545595370775,0.04316313981007578,0.01291975120987489,0.001232655127032587,5.914541261817553e-05,1.718693312688864e-06,3.404460179388768e-08,-0.02562545595370772,0.04316313981007572,0.01291975120987495,0.001232655127032617,5.914541261821164e-05,1.718693312654806e-06,3.40446018298851e-08,-0.2105563436557534,-0.0198967882558197,0.07113713915991184,0.0124938714009499,0.0008550521785925154,3.205987484697656e-05,7.777140576845384e-07,-0.2105563436557529,-0.01989678825581951,0.07113713915991185,0.01249387140095044,0.0008550521785923896,3.205987484661442e-05,7.777140573826508e-07
0.6000000000000001,-0.04064555829602594,0.03653427823831786,0.02033480463969396,0.003006076312918011,0.0002154056477989723,9.215048536764542e-06,2.684868155852086e-07,-0.04064555829602587,0.03653427823831783,0.02033480463969407,0.003006076312918101,0.0002154056477990007,9.215048536710189e-06,2.684868155779151e-07,-0.08810201448102414,-0.1102619749214661,0.07387392890852118,0.02348132434389524,0.002488807474514918,0.0001394551410539153,5.020997674423874e-06,-0.08810201448102389,-0.1102619749214657,0.07387392890852099,0.02348132434389585,0.002488807474514665,0.0001394551410537027,5.020997674049873e-06
0.7000000000000001,-0.0434431517052688,0.02203360104701079,0.02696166294089394,0.005985788972272805,0.0006112878952900784,3.657848410166433e-05,1.488429218970931e-06,-0.04344315170526871,0.02203360104701082,0.0269616629408941,0.005985788972272951,0.0006112878952900924,3.657848410159394e-05,1.488429218913699e-06,0.02866958895317887,-0.1732964938169123,0.05487612351683037,0.03610609147449463,0.00574772041777902,0.0004594364912881246,2.336632258407939e-05,0.02866958895317891,-0.1732964938169117,0.05487612351682996,0.03610609147449515,0.005747720417778713,0.0004594364912881371,2.336632258369405e-05
0.8,-0.03600144427107177,0.003398474809553874,0.03060899038007288,0.01015141677328752,0.001434160649182764,0.0001158567218520414,6.348951786215034e-06,-0.03600144427107166,0.003398474809553967,0.03060899038007304,0.01015141677328771,0.001434160649182764,0.0001158567218519653,6.348951786109177e-06,0.1131832122104535,-0.1911400370152928,0.01511264518256567,0.04642176743264494,0.01106259975036447,0.001225277457138236,8.512356178007637e-05,0.1131832122104533,-0.1911400370152921,0.01511264518256512,0.0464217674326452,0.0110625997503642,0.001225277457138486,8.512356177974168e-05
0.9,-0.02236537639277663,-0.01456908112342846,0.02957179442539094,0.01503093232206526,0.002887699619639827,0.0003071978530701168,2.2084459823578e-05,-0.02236537639277654,-0.0145690811234283,0.02957179442539107,0.01503093232206546,0.002887699619639822,0.0003071978530700486,2.208445982343158e-05,0.1514213283499945,-0.1607235432838297,-0.03684294857402576,0.04958908537445064,0.01826230683790351,0.00275862114130449,0.0002559354574544049,0.1514213283499942,-0.1607235432838291,-0.03684294857402633,0.04958908537445055,0.01826230683790332,0.002758621141304916,0.0002559354574541732
1,-0.007266810918530138,-0.02750565424562796,0.02329056319104316,0.01969485693795201,0.005114108222490324,0.0007043123916437016,6.516939373130163e-05,-0.00726681091853007,-0.02750565424562777,0.02329056319104325,0.01969485693795219,0.005114108222490326,0.000704312391643654,6.516939373112744e-05,0.1435748435162576,-0.09342406228821883,-0.08726713234297233,0.04161612605967309,0.02625277612937153,0.005389257201738887,0.0006581719739815795,0.1435748435162574,-0.09342406228821858,-0.08726713234297277,0.04161612605967264,0.02625277612937145,0.005389257201739368,0.0006581719739814864
